feature,dtype,missing_ratio,feature_group,selected_for_supervised,selected_for_unsupervised,decision
Time,float64,0.0,numeric,True,True,kept
V1,float64,0.0,numeric,True,True,kept
V2,float64,0.0,numeric,True,True,kept
V3,float64,0.0,numeric,True,True,kept
V4,float64,0.0,numeric,True,True,kept
V5,float64,0.0,numeric,True,True,kept
V6,float64,0.0,numeric,True,True,kept
V7,float64,0.0,numeric,True,True,kept
V8,float64,0.0,numeric,True,True,kept
V9,float64,0.0,numeric,True,True,kept
V10,float64,0.0,numeric,True,True,kept
V11,float64,0.0,numeric,True,True,kept
V12,float64,0.0,numeric,True,True,kept
V13,float64,0.0,numeric,True,True,kept
V14,float64,0.0,numeric,True,True,kept
V15,float64,0.0,numeric,True,True,kept
V16,float64,0.0,numeric,True,True,kept
V17,float64,0.0,numeric,True,True,kept
V18,float64,0.0,numeric,True,True,kept
V19,float64,0.0,numeric,True,True,kept
V20,float64,0.0,numeric,True,True,kept
V21,float64,0.0,numeric,True,True,kept
V22,float64,0.0,numeric,True,True,kept
V23,float64,0.0,numeric,True,True,kept
V24,float64,0.0,numeric,True,True,kept
V25,float64,0.0,numeric,True,True,kept
V26,float64,0.0,numeric,True,True,kept
V27,float64,0.0,numeric,True,True,kept
V28,float64,0.0,numeric,True,True,kept
Amount,float64,0.0,numeric,True,True,kept
Class,int64,0.0,target,False,False,excluded_target
