seed,fold,model,precision,recall,f1_score,roc_auc,pr_auc,tn,fp,fn,tp,training_seconds
42,1,Random Forest,0.9466666666666667,0.7473684210526316,0.8352941176470589,0.9551302573745621,0.8463625124301453,56647,4,24,71,26.867273959011072
42,1,XGBoost,0.8888888888888888,0.8421052631578947,0.8648648648648649,0.9746194845819602,0.8538884544871963,56641,10,15,80,2.971636792004574
42,1,Isolation Forest,0.09796672828096119,0.5578947368421052,0.16666666666666666,0.9460677518583311,0.13326979692083998,56163,488,42,53,0.2938021250010934
42,1,Autoencoder,0.1303501945525292,0.7052631578947368,0.2200328407224959,0.9330956205539178,0.43826629192306266,56204,447,28,67,15.681755458994303
42,2,Random Forest,0.9594594594594594,0.7553191489361702,0.8452380952380952,0.9713566303875502,0.8760311060750152,56648,3,23,71,27.46637983401888
42,2,XGBoost,0.8350515463917526,0.8617021276595744,0.8481675392670157,0.9887036979310051,0.8803267293965866,56635,16,13,81,2.9002162920078263
42,2,Isolation Forest,0.08360128617363344,0.5531914893617021,0.1452513966480447,0.9608821763113231,0.10061123588716439,56081,570,42,52,0.27705120798782445
42,2,Autoencoder,0.17488789237668162,0.8297872340425532,0.28888888888888886,0.9399873506955803,0.6653462525930017,56283,368,16,78,15.470625542016933
42,3,Random Forest,0.9855072463768116,0.723404255319149,0.8343558282208589,0.9435451553502089,0.830540072286281,56650,1,26,68,28.720165374979842
42,3,XGBoost,0.925,0.7872340425531915,0.8505747126436781,0.9718948267424624,0.8329155382430101,56645,6,20,74,2.939051624998683
42,3,Isolation Forest,0.08808290155440414,0.5425531914893617,0.1515601783060921,0.9335783823087008,0.08198834795832745,56123,528,43,51,0.37021804199321195
42,3,Autoencoder,0.18635170603674542,0.7553191489361702,0.29894736842105263,0.9386018612655238,0.5772697761088166,56341,310,23,71,15.95225216599647
42,4,Random Forest,0.8939393939393939,0.6210526315789474,0.7329192546583851,0.9435678914851117,0.7564965270354502,56643,7,36,59,26.813727625005413
42,4,XGBoost,0.8426966292134831,0.7894736842105263,0.8152173913043478,0.9748905095926046,0.7643272647053763,56636,14,20,75,2.9326947499939706
42,4,Isolation Forest,0.07062600321027288,0.4631578947368421,0.12256267409470752,0.9252200492404887,0.06088302881540861,56071,579,51,44,0.31599320797249675
42,4,Autoencoder,0.16173120728929385,0.7473684210526316,0.26591760299625467,0.916390021833047,0.40913506380889086,56282,368,24,71,10.092554665985517
42,5,Random Forest,0.9642857142857143,0.8526315789473684,0.9050279329608939,0.9767088772239514,0.8893395875693474,56647,3,14,81,27.363966375007294
42,5,XGBoost,0.8936170212765957,0.8842105263157894,0.8888888888888888,0.9936089561945464,0.9078289644143761,56640,10,11,84,2.8946737499791197
42,5,Isolation Forest,0.10210696920583469,0.6631578947368421,0.17696629213483145,0.972863659590282,0.16673560370082158,56096,554,32,63,0.30737729198881425
42,5,Autoencoder,0.15,0.7894736842105263,0.25210084033613445,0.9697301063780369,0.538792327311413,56225,425,20,75,15.610598500003107
123,1,Random Forest,0.9365079365079365,0.6210526315789474,0.7468354430379747,0.9543047040559511,0.7736611559356393,56647,4,36,59,25.807270583027275
123,1,XGBoost,0.8888888888888888,0.7578947368421053,0.8181818181818182,0.9725733461294408,0.7830602924127237,56642,9,23,72,2.9825132499972824
123,1,Isolation Forest,0.0763888888888889,0.4631578947368421,0.13114754098360656,0.9328003686468116,0.0950476952624077,56119,532,51,44,0.2794524160271976
123,1,Autoencoder,0.13498098859315588,0.7473684210526316,0.2286634460547504,0.9457920099891394,0.5579878151946842,56196,455,24,71,12.29351091699209
123,2,Random Forest,0.971830985915493,0.7340425531914894,0.8363636363636363,0.943774161091596,0.8400873050419613,56649,2,25,69,27.367306166997878
123,2,XGBoost,0.8666666666666667,0.8297872340425532,0.8478260869565217,0.9865161719929829,0.8610798080922515,56639,12,16,78,2.894402791018365
123,2,Isolation Forest,0.09833333333333333,0.6276595744680851,0.17002881844380405,0.9392347020596807,0.13279294799505023,56110,541,35,59,0.2849221249925904
123,2,Autoencoder,0.09969788519637462,0.7021276595744681,0.1746031746031746,0.940871637728128,0.28799733327131016,56055,596,28,66,15.269990041007986
123,3,Random Forest,0.9375,0.7978723404255319,0.8620689655172413,0.9760550507643478,0.8348105950904543,56646,5,19,75,27.009430999984033
123,3,XGBoost,0.84375,0.8617021276595744,0.8526315789473684,0.9782000430406854,0.8715539899484529,56636,15,13,81,2.986772208008915
123,3,Isolation Forest,0.09420289855072464,0.5531914893617021,0.1609907120743034,0.9601903705292238,0.10769778903507461,56151,500,42,52,0.2980537500116043
123,3,Autoencoder,0.1550561797752809,0.7340425531914894,0.2560296846011132,0.957606427108571,0.3476454465176753,56275,376,25,69,15.637322708993452
123,4,Random Forest,0.9382716049382716,0.8,0.8636363636363636,0.965976959167557,0.8553025665923955,56645,5,19,76,26.318044291983824
123,4,XGBoost,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9843846332512658,0.8646095361736655,56635,15,15,80,2.9025299999921117
123,4,Isolation Forest,0.09421487603305785,0.6,0.16285714285714287,0.9479347795791332,0.12385075672342608,56102,548,38,57,0.28931712498888373
123,4,Autoencoder,0.15350877192982457,0.7368421052631579,0.2540834845735027,0.9147065545593904,0.46607107691550925,56264,386,25,70,15.436491374974139
123,5,Random Forest,0.9605263157894737,0.7684210526315789,0.8538011695906432,0.9662083894643936,0.878466072205149,56647,3,22,73,26.589272582990816
123,5,XGBoost,0.84375,0.8526315789473684,0.8481675392670157,0.9830018116783574,0.8787964606810154,56635,15,14,81,2.894989042019006
123,5,Isolation Forest,0.10434782608695652,0.631578947368421,0.1791044776119403,0.9607884052585126,0.14828032996592722,56135,515,35,60,0.2846604579826817
123,5,Autoencoder,0.16824644549763032,0.7473684210526316,0.2746615087040619,0.9349018441956612,0.448450126449827,56299,351,24,71,15.693512625002768
456,1,Random Forest,0.9487179487179487,0.7789473684210526,0.8554913294797688,0.9774504839882977,0.9074515701160879,56647,4,21,74,26.57462533301441
456,1,XGBoost,0.8543689320388349,0.9263157894736842,0.8888888888888888,0.9942372922297092,0.9197218924393681,56636,15,7,88,2.8884301249927375
456,1,Isolation Forest,0.09212730318257957,0.5789473684210527,0.15895953757225434,0.9754595310715934,0.12666981593293922,56109,542,40,55,0.27069304199540056
456,1,Autoencoder,0.2074074074074074,0.8842105263157894,0.336,0.9669676477118907,0.5811125205207539,56330,321,11,84,15.883870291989297
456,2,Random Forest,0.9726027397260274,0.7553191489361702,0.8502994011976048,0.9539038389962881,0.8072552329861572,56649,2,23,71,26.760040708002634
456,2,XGBoost,0.9146341463414634,0.7978723404255319,0.8522727272727273,0.9913052932907234,0.8258993896312402,56644,7,19,75,2.9847631250158884
456,2,Isolation Forest,0.09059233449477352,0.5531914893617021,0.15568862275449102,0.955176280901691,0.11627509407695406,56129,522,42,52,0.30016366599011235
456,2,Autoencoder,0.10700389105058365,0.5851063829787234,0.18092105263157895,0.9326655517151112,0.29167842723417153,56192,459,39,55,16.20425300000352
456,3,Random Forest,0.9452054794520548,0.7340425531914894,0.8263473053892215,0.937999348004974,0.8192341609370339,56647,4,25,69,25.94040337498882
456,3,XGBoost,0.8351648351648352,0.8085106382978723,0.8216216216216217,0.9567467401187637,0.8300885584453196,56636,15,18,76,2.887082541012205
456,3,Isolation Forest,0.10278745644599303,0.6276595744680851,0.17664670658682635,0.912946082339911,0.15707295544024455,56136,515,35,59,0.27576349998707883
456,3,Autoencoder,0.17696629213483145,0.6702127659574468,0.28,0.8921466523097562,0.4833601862200714,56358,293,31,63,15.743362000008347
456,4,Random Forest,0.9324324324324325,0.7263157894736842,0.8165680473372781,0.933022808565987,0.787896472985976,56645,5,26,69,24.73062770901015
456,4,XGBoost,0.8902439024390244,0.7684210526315789,0.8248587570621468,0.9633167649927996,0.7933374443056732,56641,9,22,73,2.953244500007713
456,4,Isolation Forest,0.09703947368421052,0.6210526315789474,0.1678520625889047,0.9360966228457286,0.10827615393451535,56101,549,36,59,0.278515833982965
456,4,Autoencoder,0.195822454308094,0.7894736842105263,0.3138075313807531,0.923863427323826,0.6287731319003587,56342,308,20,75,17.40749225000036
456,5,Random Forest,0.96,0.7578947368421053,0.8470588235294118,0.9720047382357039,0.8818835099993407,56647,3,23,72,28.381348374998197
456,5,XGBoost,0.8494623655913979,0.8315789473684211,0.8404255319148937,0.986887350768802,0.8710205822296184,56636,14,16,79,2.8884479159896728
456,5,Isolation Forest,0.08103975535168195,0.5578947368421052,0.14152202937249667,0.9678677010266177,0.08537074127261048,56049,601,42,53,0.3013949999876786
456,5,Autoencoder,0.2005420054200542,0.7789473684210526,0.31896551724137934,0.940855297997863,0.30530173329773963,56355,295,21,74,15.656838875001995
